Brand,Model,Year,Mileage,Fuel Type,Fuel Consumption (L/100km),Horsepower (HP),Transmission,Price,City,Speed_kmh,Acceleration_ms2,RPM,Throttle_pct,Brake,EngineLoad_pct,RoadType,Congestion,TrafficSignals,StopGoFrequency,Temperature_C,Weather,FuelRate_Lph
Kia,Innova,2017,126135,Hybrid,5.97,159,Automatic,1628128.34,Mumbai,37.4,1.74,1690,14.8,0,54.2,0,2,25,48,36.0,1,2.9
Toyota,City,2012,122147,Hybrid,3.54,75,Automatic,742039.98,Bangalore,36.77,1.36,1747,76.9,0,48.6,0,2,29,46,28.8,0,1.69
Kia,Nexon,2019,51809,Diesel,3.85,191,Manual,1213445.3,Mumbai,27.66,1.94,1644,27.3,0,52.7,0,2,22,34,27.0,1,1.38
Tata,Swift,2015,22642,Petrol,5.27,88,Automatic,1434138.35,Kolkata,36.15,2.08,1769,87.8,0,47.9,0,2,18,45,34.9,0,2.48
Honda,Swift,2020,125454,Hybrid,8.56,137,Automatic,658075.28,Bangalore,75.17,1.18,2909,13.1,0,63.4,1,0,4,2,41.4,0,6.43
Tata,i20,2023,72616,Electric,8.55,176,Manual,1062610.73,Chennai,26.65,1.56,1644,84.5,1,49.7,0,1,23,23,34.8,1,2.62
Kia,i20,2008,92765,Diesel,7.27,173,Manual,401873.37,Bangalore,37.05,1.08,1733,61.3,1,56.5,0,2,17,39,37.3,0,3.5
Hyundai,City,2011,144712,Hybrid,5.29,164,Automatic,466420.41,Hyderabad,53.19,1.86,2350,77.6,0,59.1,2,1,16,9,39.9,1,3.24
Mahindra,Nexon,2019,139279,Electric,6.4,87,Automatic,750685.73,Bangalore,44.57,1.59,2121,39.5,0,58.4,0,1,22,24,39.7,0,3.28
Tata,Innova,2020,124857,Electric,9.08,78,Automatic,1322212.07,Kolkata,42.74,1.2,2262,86.6,1,56.6,0,2,36,42,28.6,0,5.05
Mahindra,Creta,2011,89854,Hybrid,3.97,86,Automatic,1641345.36,Delhi,23.31,1.45,1625,80.3,0,51.4,0,2,25,37,23.3,2,1.2
Hyundai,Innova,2009,164457,Diesel,5.04,197,Automatic,994281.1,Chennai,41.47,1.8,2213,17.6,0,50.7,0,1,18,18,31.9,1,2.4
Kia,Innova,2010,48823,Hybrid,3.83,189,Manual,435053.34,Mumbai,91.85,1.5,3596,74.6,1,69.8,1,0,4,2,31.2,1,3.52
Hyundai,Nexon,2009,105414,Electric,4.41,170,Automatic,809809.42,Pune,29.11,0.7,1548,33.5,0,51.2,0,1,31,22,37.8,0,1.48
Maruti,Nexon,2011,8046,Petrol,4.45,186,Automatic,1739802.28,Bangalore,73.22,1.78,2956,16.6,0,68.6,1,1,5,19,39.4,0,3.75
Hyundai,Nexon,2018,29664,Diesel,5.52,140,Manual,555707.28,Mumbai,82.0,0.6,3129,23.0,1,65.1,1,0,2,4,42.9,0,4.53
Kia,Creta,2008,152912,Diesel,7.72,135,Automatic,1457991.4,Kolkata,69.72,1.45,3077,80.9,0,59.4,2,0,9,6,31.7,0,5.38
Hyundai,i20,2012,66303,Hybrid,5.25,188,Manual,1446258.66,Kolkata,32.54,0.63,1958,17.2,0,48.9,0,2,37,46,41.8,0,2.22
Maruti,Creta,2021,170104,Diesel,6.96,145,Automatic,1225892.58,Chennai,68.61,1.96,2757,12.3,0,63.9,1,0,1,5,38.5,1,4.78
Kia,Innova,2015,45144,Hybrid,7.48,111,Manual,1703245.05,Mumbai,33.98,0.39,1888,58.1,1,51.2,0,2,32,42,36.3,1,3.3
Maruti,i20,2019,152274,Diesel,6.94,193,Manual,1299010.1,Kolkata,34.88,0.94,1682,46.2,0,53.1,0,1,38,21,40.1,0,2.78
Hyundai,Creta,2012,140432,Diesel,3.68,74,Automatic,1753107.95,Bangalore,30.1,1.47,1826,45.8,1,48.6,0,2,25,26,43.4,0,1.44
Mahindra,Seltos,2021,51296,Hybrid,5.78,124,Automatic,1556584.52,Mumbai,38.38,1.86,2028,45.3,0,47.8,2,1,15,15,43.3,1,2.55
Kia,Seltos,2018,131483,Hybrid,4.14,125,Manual,1511663.65,Delhi,72.73,2.18,3299,53.1,1,62.1,2,1,10,13,40.8,0,3.46
Toyota,Nexon,2012,31507,Diesel,4.87,93,Automatic,1731471.65,Chennai,16.97,1.82,1318,45.4,0,50.5,0,2,31,43,29.2,0,1.07
Honda,Creta,2015,122990,Hybrid,7.51,151,Automatic,1263859.18,Delhi,65.99,0.51,2526,26.5,0,66.4,1,0,2,0,28.9,0,4.96
Maruti,i20,2014,171833,Petrol,7.12,197,Manual,851289.55,Mumbai,45.96,2.06,2093,16.9,0,54.0,2,1,15,12,30.9,1,3.76
Maruti,i20,2021,116054,Hybrid,4.94,109,Automatic,545126.44,Kolkata,31.34,0.66,1967,44.8,1,50.0,0,2,21,27,35.1,0,2.01
Honda,Innova,2011,178573,Hybrid,5.18,93,Manual,1371970.5,Delhi,83.94,0.39,3768,42.5,0,69.1,1,1,3,13,40.7,0,5.0
Hyundai,Swift,2011,131776,Petrol,4.62,182,Manual,1132590.79,Chennai,88.04,0.83,3703,14.9,0,73.8,1,0,0,10,36.8,0,4.07
Mahindra,Swift,2017,5078,Hybrid,5.92,83,Manual,939627.12,Hyderabad,16.57,0.58,1234,18.0,1,50.4,0,2,30,28,44.5,0,1.28
Tata,Nexon,2014,29799,Petrol,4.37,101,Manual,1729644.78,Chennai,54.87,1.02,2166,24.6,0,56.6,2,0,16,8,34.3,1,2.4
Honda,Creta,2020,62083,Hybrid,8.56,159,Automatic,1677399.28,Hyderabad,98.8,1.54,3765,18.8,1,77.1,1,0,1,4,23.5,1,8.46
Tata,Nexon,2015,54007,Diesel,4.61,138,Manual,929127.93,Delhi,73.36,2.0,2533,52.4,0,63.3,2,1,17,24,24.1,0,3.89
Honda,i20,2012,24010,Electric,4.32,165,Automatic,1723683.23,Mumbai,49.19,1.39,2441,34.5,0,51.9,2,1,15,17,42.4,0,2.44
Maruti,Creta,2017,9738,Electric,4.9,71,Automatic,1004828.89,Kolkata,33.08,1.56,1850,59.1,0,53.4,0,2,20,41,36.2,1,2.11
Toyota,Nexon,2009,5175,Petrol,5.69,132,Automatic,688594.99,Pune,84.68,0.79,3530,81.5,0,69.2,1,0,0,3,39.1,1,4.82
Maruti,Nexon,2015,134119,Electric,8.38,174,Manual,1268911.16,Mumbai,39.2,1.03,2135,68.3,0,49.0,0,2,37,44,30.0,0,4.27
Hyundai,i20,2021,127501,Electric,8.99,84,Manual,531947.26,Hyderabad,39.05,1.06,2158,15.9,0,54.8,2,1,10,12,31.4,1,4.04
Mahindra,i20,2012,92044,Hybrid,6.84,117,Manual,613731.9,Mumbai,34.46,1.18,2006,19.9,0,52.6,0,2,26,40,30.9,0,3.06
Honda,Nexon,2018,6902,Electric,8.28,156,Automatic,1539982.23,Chennai,22.94,0.7,1453,23.1,0,50.4,0,2,19,42,38.6,0,2.47
Honda,City,2018,49559,Petrol,7.67,160,Manual,1546749.07,Delhi,20.03,0.36,1383,37.1,0,47.9,0,1,32,24,23.1,1,1.77
Honda,Innova,2008,30652,Diesel,3.83,146,Manual,736859.2,Chennai,16.11,0.48,1330,75.7,1,41.9,0,2,17,25,24.4,0,0.8
Kia,City,2022,162456,Electric,7.9,161,Manual,1445607.87,Hyderabad,20.0,0.75,1336,32.9,0,46.1,0,1,33,19,43.2,2,1.82
Hyundai,Nexon,2009,6924,Petrol,8.69,160,Manual,1762998.68,Bangalore,25.98,0.56,1544,66.7,1,44.0,0,1,31,18,41.9,1,2.6
Toyota,Seltos,2010,132575,Diesel,7.31,99,Automatic,1740978.2,Delhi,42.25,1.97,2200,86.2,1,49.8,0,2,39,48,38.7,1,4.02
Kia,Creta,2019,50336,Hybrid,4.46,199,Manual,1022331.33,Delhi,38.49,1.78,1822,63.9,1,49.0,0,2,32,25,41.7,1,2.23
Kia,Innova,2011,100764,Diesel,9.45,163,Automatic,1609468.58,Bangalore,21.72,0.65,1478,14.7,0,43.5,0,1,36,9,31.2,1,2.36
Mahindra,City,2017,18933,Petrol,8.35,124,Automatic,1179944.83,Kolkata,76.42,0.88,3487,23.5,1,68.3,1,0,2,10,42.8,0,6.38
Tata,Seltos,2021,78863,Electric,6.03,162,Manual,1190703.75,Delhi,22.03,1.64,1620,15.0,0,51.3,0,2,27,45,41.1,0,1.73
Hyundai,Swift,2019,12853,Hybrid,8.22,83,Manual,734978.71,Bangalore,71.52,0.76,2749,45.0,0,63.7,1,1,2,14,28.2,0,6.76
Honda,Nexon,2008,132950,Hybrid,6.67,83,Manual,937896.65,Hyderabad,50.35,0.41,2050,75.4,0,53.4,2,2,5,23,32.6,1,4.37
Maruti,Seltos,2019,124074,Hybrid,7.94,182,Automatic,700822.51,Pune,71.15,2.15,2380,65.6,1,58.8,2,1,15,19,34.3,1,6.5
Mahindra,Swift,2022,111777,Electric,7.97,113,Manual,1439431.71,Kolkata,53.39,0.78,2714,16.7,1,57.9,2,1,10,12,35.6,0,4.89
Tata,Nexon,2014,172779,Diesel,8.03,86,Automatic,1296828.19,Pune,31.15,0.67,1707,32.2,0,50.4,0,2,24,28,32.2,0,3.25
Toyota,City,2021,178537,Hybrid,3.64,104,Manual,1526265.47,Pune,41.83,1.87,2336,49.3,1,51.8,0,2,23,23,27.1,0,1.98
Maruti,Creta,2016,153982,Diesel,3.57,170,Automatic,1267829.67,Bangalore,24.61,1.63,1701,42.1,1,49.6,0,2,18,25,40.7,1,1.14
Mahindra,Creta,2020,20796,Diesel,9.41,131,Manual,788057.96,Delhi,61.26,2.18,2748,12.9,0,62.8,1,1,1,10,26.4,0,6.63
Tata,Swift,2019,81558,Diesel,7.95,130,Automatic,1733537.17,Kolkata,29.48,0.95,1635,59.0,0,52.1,0,2,19,25,28.7,0,3.05
Tata,Innova,2019,102090,Hybrid,8.46,124,Manual,1310995.16,Chennai,34.1,0.83,1904,63.2,0,49.0,0,2,21,47,29.9,1,3.75
Tata,Seltos,2010,7472,Petrol,4.29,86,Automatic,1066872.24,Hyderabad,38.43,0.88,1871,78.5,1,49.6,0,2,16,29,24.1,0,2.14
Kia,Innova,2012,85264,Hybrid,5.41,197,Manual,1488603.83,Delhi,23.29,0.58,1705,29.5,0,46.0,0,1,36,8,23.1,0,1.45
Toyota,Swift,2022,50219,Hybrid,9.43,142,Manual,756477.31,Kolkata,69.11,1.71,3014,35.1,0,63.9,2,2,12,30,33.3,0,8.47
Tata,Seltos,2009,73019,Hybrid,3.72,144,Manual,1535164.76,Delhi,20.29,0.96,1378,50.5,0,47.5,0,1,38,15,33.8,1,0.87
Honda,Nexon,2017,137537,Hybrid,7.67,99,Automatic,873611.36,Hyderabad,15.92,0.49,1427,52.7,0,49.8,0,1,16,23,37.9,0,1.4
Mahindra,Swift,2014,150929,Electric,4.49,87,Manual,504518.0,Pune,83.98,1.82,3351,49.4,1,72.9,1,1,5,14,39.9,1,4.34
Mahindra,Swift,2008,92267,Diesel,5.76,180,Manual,1496029.91,Delhi,24.13,1.27,1451,78.5,0,52.2,0,1,31,21,38.4,2,1.6
Toyota,Seltos,2019,179009,Petrol,9.04,170,Automatic,667342.4,Kolkata,84.85,1.65,3318,39.4,1,68.4,1,0,0,6,41.8,0,7.67
Honda,City,2011,39768,Hybrid,6.43,77,Manual,1302021.35,Hyderabad,41.83,0.85,2214,54.1,1,50.9,0,2,21,44,37.8,0,3.5
Kia,Innova,2013,92256,Hybrid,8.03,161,Automatic,777700.8,Chennai,82.62,0.81,3380,14.7,0,65.9,1,0,4,10,24.8,0,6.63
Honda,Creta,2019,90322,Diesel,3.93,102,Automatic,1359627.99,Mumbai,18.25,0.51,1422,64.2,1,44.2,0,1,20,14,38.6,1,0.82
Kia,Nexon,2010,63298,Diesel,5.74,143,Manual,576537.61,Delhi,43.6,1.54,1915,22.5,0,52.4,0,2,16,42,37.2,0,3.25
Toyota,City,2017,85631,Diesel,3.59,188,Automatic,1273471.32,Bangalore,85.93,1.76,2910,21.7,0,65.2,1,1,1,14,27.1,0,3.55
Mahindra,Creta,2014,178678,Petrol,8.77,137,Manual,668826.34,Bangalore,20.73,2.12,1526,36.1,1,45.6,0,2,18,21,38.3,1,2.36
Tata,Creta,2015,34086,Diesel,7.93,149,Manual,1104703.3,Delhi,52.16,1.05,2071,60.2,0,55.9,2,1,8,9,27.2,1,4.76
Maruti,i20,2019,171475,Petrol,4.28,118,Automatic,1621780.91,Kolkata,40.37,1.96,2075,52.5,0,54.8,0,2,16,47,25.4,0,2.25
Kia,i20,2020,130080,Hybrid,6.14,110,Manual,1065590.27,Delhi,31.72,0.76,1918,39.8,0,48.6,0,2,37,37,34.3,0,2.53
Kia,Swift,2017,41825,Diesel,4.23,135,Automatic,1480893.04,Hyderabad,40.75,1.09,2188,61.3,0,55.6,2,0,7,0,40.7,2,1.72
Honda,Swift,2013,13614,Hybrid,6.98,100,Manual,605027.8,Pune,62.24,1.66,2394,84.6,0,58.7,2,2,3,42,40.6,0,5.65
Mahindra,i20,2015,176165,Electric,8.89,123,Automatic,1320013.9,Pune,72.95,1.6,2595,12.4,0,67.6,2,1,15,11,32.1,1,7.46
Kia,Seltos,2013,136061,Electric,9.31,170,Automatic,612772.53,Bangalore,71.93,1.12,2417,85.5,0,60.8,1,0,3,7,23.0,0,6.7
Hyundai,City,2012,178183,Hybrid,6.31,196,Automatic,1475991.56,Chennai,26.52,0.42,1566,85.9,1,53.4,0,1,23,21,26.0,0,1.92
Mahindra,Nexon,2012,108469,Hybrid,8.47,146,Automatic,1399685.47,Delhi,43.64,1.96,2152,46.5,1,55.7,0,1,17,24,30.9,0,4.25
Tata,City,2021,30250,Electric,8.11,167,Automatic,963369.21,Chennai,43.89,1.11,1896,77.8,0,59.1,0,1,35,14,37.1,0,4.09
Toyota,Creta,2015,151295,Hybrid,3.57,164,Automatic,1058056.33,Mumbai,85.32,0.75,3704,28.1,0,64.5,1,0,3,0,36.1,0,3.05
Hyundai,Creta,2016,51684,Electric,4.53,109,Manual,635780.8,Kolkata,73.5,1.76,2439,42.4,0,64.0,2,2,12,47,36.9,0,4.33
Tata,City,2008,29716,Diesel,4.84,111,Manual,1289729.1,Hyderabad,15.69,0.27,1440,28.7,0,47.5,0,2,36,25,31.7,0,0.99
Honda,Swift,2018,46413,Petrol,4.04,114,Automatic,1677761.07,Hyderabad,92.06,1.4,3453,78.3,0,67.9,1,1,5,8,22.5,0,4.28
Maruti,Creta,2010,30738,Diesel,5.2,161,Manual,1184597.98,Mumbai,42.21,1.23,2161,71.5,0,58.0,0,1,16,23,24.9,0,2.52
Hyundai,City,2022,14994,Diesel,5.55,132,Automatic,841219.2,Kolkata,29.15,1.01,1911,75.4,1,52.6,0,2,34,36,31.3,0,2.1
Honda,i20,2021,21625,Diesel,6.06,162,Automatic,973224.57,Hyderabad,39.2,0.87,1696,18.5,0,53.1,0,2,27,39,40.4,1,3.09
Tata,Seltos,2010,166173,Hybrid,9.0,196,Automatic,705589.59,Mumbai,71.66,0.22,2778,13.1,0,62.6,2,0,12,5,42.1,0,6.45
Hyundai,Seltos,2008,43365,Diesel,6.58,192,Automatic,1018464.55,Delhi,92.75,1.04,3243,51.4,0,71.5,1,1,3,11,23.8,0,7.02
Hyundai,Nexon,2015,176076,Hybrid,4.32,130,Manual,1093180.06,Chennai,91.81,1.89,3454,80.4,0,73.9,1,1,2,13,38.5,0,4.56
Mahindra,City,2019,145891,Hybrid,6.44,142,Manual,1717043.17,Delhi,73.25,0.64,3009,74.3,1,61.3,1,1,1,14,44.8,0,5.42
Honda,Innova,2009,128294,Petrol,6.58,105,Manual,1001865.99,Delhi,96.95,1.26,2847,49.8,0,68.0,1,0,3,5,37.5,0,6.38
Toyota,Nexon,2009,94659,Hybrid,5.37,184,Automatic,1607155.12,Chennai,49.85,0.83,2132,15.8,1,59.2,2,2,14,41,44.7,0,3.48
Hyundai,Swift,2008,144785,Hybrid,7.08,108,Manual,633557.16,Bangalore,51.33,1.15,2392,79.8,1,55.3,2,2,9,27,35.6,1,4.72
Maruti,City,2022,163970,Electric,5.34,161,Manual,1163238.72,Pune,66.1,1.0,2289,82.5,0,63.7,2,0,5,2,22.5,1,3.53
Maruti,Swift,2023,103763,Electric,5.19,82,Automatic,1227090.28,Kolkata,38.81,1.23,2093,71.1,0,51.8,2,0,10,1,40.6,0,2.01
Mahindra,Seltos,2010,71404,Electric,8.74,96,Manual,1231207.7,Hyderabad,35.22,1.58,1801,13.1,0,56.4,0,2,24,25,26.6,0,4.0
Hyundai,Creta,2018,116755,Petrol,5.94,127,Automatic,1103011.93,Kolkata,53.07,0.38,2114,31.3,1,57.3,2,0,7,9,36.1,1,3.15
Kia,Innova,2015,171742,Electric,6.56,146,Automatic,1474006.04,Bangalore,21.46,1.18,1477,19.6,1,42.9,0,2,33,30,38.5,0,1.83
Mahindra,Nexon,2013,16861,Hybrid,7.2,97,Manual,642010.6,Delhi,18.51,2.05,1410,19.6,0,46.7,0,2,29,20,43.5,1,1.73
Mahindra,Nexon,2017,24926,Diesel,7.21,174,Automatic,495346.29,Delhi,52.54,2.19,2401,43.6,0,53.4,2,1,10,10,26.3,0,4.36
Mahindra,Seltos,2011,88854,Hybrid,7.19,172,Automatic,599807.91,Hyderabad,38.04,0.58,2163,32.2,1,57.6,0,1,28,17,34.5,0,3.15
Toyota,Creta,2022,124449,Diesel,8.1,109,Manual,1188524.13,Mumbai,60.53,0.56,2458,23.9,0,57.5,1,0,4,10,39.9,0,4.9
Hyundai,City,2011,10109,Electric,5.2,134,Manual,749612.23,Delhi,54.82,0.24,2071,70.2,0,55.6,2,0,4,7,39.7,0,2.85
Hyundai,i20,2014,34083,Hybrid,8.26,189,Manual,1433951.0,Chennai,76.76,2.19,3518,64.6,0,65.2,1,0,0,11,38.7,0,6.34
Tata,i20,2013,83379,Hybrid,6.75,192,Automatic,487998.28,Kolkata,74.21,2.05,3100,29.7,1,65.2,1,0,1,6,34.7,0,5.01
Mahindra,Innova,2019,136109,Diesel,8.85,121,Manual,1672592.12,Bangalore,26.78,1.9,1724,67.7,1,49.9,0,2,37,21,23.1,0,3.08
Mahindra,Nexon,2012,106123,Petrol,9.12,163,Automatic,1732396.73,Bangalore,15.24,1.95,1350,46.6,0,47.8,0,1,39,15,30.8,0,1.6
Mahindra,City,2023,119893,Hybrid,3.91,72,Automatic,1499911.46,Pune,17.12,0.83,1299,56.2,0,46.8,0,2,39,36,38.2,1,0.87
Mahindra,Nexon,2016,91318,Hybrid,6.03,122,Manual,1629134.59,Kolkata,29.17,1.24,1722,49.3,0,49.8,0,2,20,24,33.4,1,2.29
Maruti,Nexon,2017,138092,Petrol,8.78,144,Manual,929680.33,Bangalore,15.93,1.83,1309,64.4,0,44.1,0,1,35,9,31.6,1,1.61
Kia,Swift,2022,46479,Petrol,6.26,140,Automatic,623433.31,Pune,26.83,0.71,1672,86.5,0,44.6,0,2,20,48,30.5,1,2.18
Kia,i20,2014,178575,Petrol,8.97,119,Manual,679927.87,Delhi,24.24,1.23,1585,33.4,0,52.7,0,1,23,20,34.3,0,2.5
Hyundai,City,2022,171904,Electric,3.6,81,Manual,1101781.4,Hyderabad,18.18,0.4,1507,52.4,0,42.1,0,1,28,9,26.3,0,0.75
Kia,Innova,2012,35717,Hybrid,6.79,93,Manual,1325939.85,Hyderabad,56.85,1.22,2354,54.3,1,54.6,2,2,8,29,22.4,0,5.02
Kia,Nexon,2018,12994,Electric,5.25,192,Manual,1196305.76,Pune,18.48,1.57,1479,69.7,0,42.9,0,2,37,20,40.9,1,1.26
Mahindra,City,2016,118722,Diesel,4.81,88,Automatic,546914.74,Chennai,70.76,0.76,2705,36.4,1,62.1,2,0,12,3,44.1,0,3.4
Hyundai,Innova,2008,115969,Hybrid,6.12,77,Manual,1418137.7,Hyderabad,82.05,0.53,2703,44.1,0,66.3,1,1,0,24,39.1,0,5.77
Kia,City,2019,52517,Electric,9.48,138,Automatic,1504593.68,Delhi,73.99,1.97,3120,79.3,1,64.8,2,0,6,1,25.5,0,7.01
