Brand,Model,Year,Mileage,Fuel Type,Fuel Consumption (L/100km),Horsepower (HP),Transmission,Price,City,Speed_kmh,Acceleration_ms2,RPM,Throttle_pct,Brake,EngineLoad_pct,RoadType,Congestion,TrafficSignals,StopGoFrequency,Temperature_C,Weather,FuelRate_Lph
Honda,City,2014,82368,Diesel,5.11,198,Manual,441334.88,Delhi,35.57,1.33,1793,34.9,0,56.8,0,2,16,28,27.6,0,2.36
Kia,i20,2018,37759,Petrol,8.69,128,Automatic,1042457.76,Kolkata,43.97,1.6,2026,41.8,0,58.4,0,2,19,41,23.4,0,4.97
Mahindra,Creta,2012,39953,Hybrid,4.85,100,Automatic,1012908.69,Mumbai,19.13,1.17,1311,33.6,1,47.6,0,1,35,15,35.5,0,1.07
Kia,i20,2017,130049,Electric,7.91,189,Manual,494107.18,Bangalore,25.93,0.43,1612,44.9,1,46.6,0,2,32,27,43.2,0,2.67
Hyundai,Seltos,2008,176254,Hybrid,5.36,89,Automatic,647476.93,Mumbai,92.75,0.31,3840,30.7,1,65.9,1,0,5,0,43.3,0,4.97
Toyota,City,2020,139997,Hybrid,3.83,101,Automatic,1540987.35,Bangalore,46.49,1.92,2473,13.1,1,54.2,2,1,6,20,25.3,0,2.05
Kia,i20,2019,162183,Hybrid,8.81,115,Automatic,1218497.55,Chennai,34.21,1.27,1687,65.0,1,50.6,0,2,30,43,36.5,0,3.92
Tata,Innova,2018,136480,Petrol,6.66,191,Automatic,706465.68,Chennai,45.69,1.94,2213,44.5,1,52.6,2,0,10,5,24.6,0,3.04
Mahindra,Innova,2008,176672,Electric,9.2,158,Automatic,1041764.15,Hyderabad,18.26,1.98,1447,29.0,0,47.3,0,2,30,25,30.2,0,2.18
Honda,Swift,2020,19188,Electric,7.77,181,Automatic,1596466.12,Pune,40.79,1.64,2114,72.1,1,52.1,0,1,26,22,38.2,1,3.64
Mahindra,i20,2013,67812,Petrol,4.77,163,Automatic,543208.04,Pune,75.26,1.37,2682,74.3,1,67.6,1,0,1,2,23.0,1,3.59
Hyundai,City,2023,90076,Petrol,7.49,130,Manual,1737675.29,Pune,30.26,0.34,1948,55.7,0,51.1,0,2,21,26,31.9,0,2.95
Toyota,Innova,2016,73911,Electric,7.96,88,Manual,598001.95,Hyderabad,66.67,1.51,3172,12.8,0,62.3,1,0,3,9,24.7,0,5.31
Maruti,i20,2023,43785,Hybrid,8.74,155,Automatic,807044.59,Pune,64.47,0.67,2270,63.3,0,57.7,1,0,0,3,43.7,0,5.63
Toyota,Swift,2008,56646,Hybrid,8.12,156,Manual,654074.21,Chennai,37.56,1.04,2113,24.9,1,57.4,0,2,30,48,35.4,0,3.96
Maruti,Seltos,2016,86203,Electric,7.55,180,Automatic,1057379.44,Hyderabad,43.33,0.68,2403,32.7,1,50.1,0,1,19,14,34.1,1,3.76
Toyota,Swift,2009,94159,Diesel,4.86,101,Automatic,834786.85,Mumbai,17.56,0.21,1334,82.8,0,43.6,0,1,36,17,34.1,0,0.98
Kia,Seltos,2014,58603,Diesel,3.76,163,Automatic,1783911.35,Kolkata,38.11,0.73,1797,45.6,1,54.5,2,2,12,25,30.9,0,1.86
Kia,Seltos,2019,170300,Diesel,4.91,86,Manual,421564.81,Delhi,63.29,0.51,2580,33.8,1,59.0,1,0,1,11,38.2,1,3.11
Mahindra,i20,2012,32098,Hybrid,5.37,128,Manual,850151.14,Chennai,43.18,0.72,2373,27.2,0,50.9,0,1,28,24,30.6,0,2.67
Maruti,City,2015,28547,Hybrid,6.39,174,Automatic,1232574.75,Chennai,24.61,0.77,1482,72.4,0,45.9,0,1,22,22,31.8,1,1.81
Hyundai,Seltos,2010,20416,Diesel,6.09,198,Automatic,876031.83,Hyderabad,43.86,1.43,2143,16.9,1,59.3,0,2,27,23,31.4,0,3.47
Toyota,City,2020,155422,Diesel,5.33,159,Automatic,1038081.66,Pune,96.24,1.36,3901,48.1,1,74.8,1,0,1,3,29.9,1,5.13
Hyundai,Nexon,2019,59460,Diesel,7.42,175,Manual,995308.02,Chennai,18.43,0.43,1433,84.4,0,47.9,0,1,16,14,33.7,0,1.57
Maruti,City,2022,32915,Petrol,4.88,121,Automatic,520723.89,Delhi,87.85,1.2,3141,77.2,0,71.8,1,0,4,3,25.6,0,4.29
Mahindra,Seltos,2013,28877,Diesel,8.48,110,Manual,1308671.42,Chennai,96.59,0.27,3639,59.5,1,75.0,1,0,5,0,34.4,0,8.19
Toyota,Innova,2012,82975,Hybrid,8.68,143,Automatic,1567615.78,Delhi,65.44,0.77,2871,37.0,1,65.8,2,0,17,1,44.3,0,5.68
Hyundai,Creta,2021,112620,Hybrid,8.54,193,Automatic,1138958.64,Mumbai,21.45,1.75,1602,65.9,0,51.7,0,2,34,24,27.8,1,2.38
Mahindra,Innova,2014,36288,Diesel,4.09,120,Automatic,609418.33,Delhi,19.73,0.68,1484,74.3,0,41.6,0,1,37,15,36.1,0,0.93
Honda,City,2011,22432,Hybrid,8.26,129,Automatic,1073783.57,Chennai,62.63,0.69,2153,46.7,0,63.8,2,1,12,21,35.3,0,5.95
Kia,Seltos,2008,103067,Hybrid,8.09,188,Automatic,419778.22,Chennai,41.52,1.16,2337,37.9,1,49.3,0,2,37,48,28.2,0,4.37
Toyota,Seltos,2012,178230,Hybrid,6.68,132,Automatic,1670473.16,Bangalore,40.05,1.56,2124,57.0,0,52.2,2,2,5,43,38.3,1,3.48
Kia,Creta,2017,22124,Diesel,7.33,78,Automatic,736832.84,Delhi,31.35,0.97,1979,45.1,1,50.6,0,2,37,36,29.1,0,2.99
Honda,Creta,2017,161805,Hybrid,8.66,83,Automatic,1663304.15,Chennai,76.69,1.65,2867,50.2,0,67.1,1,0,0,3,28.8,0,6.64
Hyundai,Nexon,2008,175870,Petrol,3.8,182,Manual,1217748.8,Pune,28.12,1.46,1532,15.9,0,49.2,0,1,38,18,37.9,0,1.23
Honda,Innova,2010,143964,Diesel,5.85,77,Manual,1776666.32,Delhi,78.32,1.88,3123,71.2,1,67.0,1,0,2,2,34.1,0,4.58
Kia,Nexon,2015,117030,Electric,5.07,88,Manual,1589052.3,Pune,44.02,1.85,2379,76.6,0,53.0,0,2,34,38,42.4,0,2.9
Honda,City,2014,43496,Diesel,5.78,185,Automatic,415524.41,Chennai,71.34,0.53,2982,89.0,1,60.7,2,0,17,0,25.2,0,4.12
Mahindra,Seltos,2008,130039,Hybrid,3.82,161,Manual,421166.03,Pune,43.3,1.02,2128,84.5,1,55.8,2,0,8,2,39.6,1,1.65
Honda,City,2011,22529,Diesel,7.62,160,Automatic,1440815.46,Chennai,70.86,2.0,3179,67.0,1,61.2,1,0,0,2,37.9,1,5.4
Mahindra,Creta,2014,27944,Hybrid,9.14,76,Manual,1123513.58,Kolkata,89.99,2.03,3798,31.9,1,67.6,1,1,4,12,25.5,1,9.46
Kia,Nexon,2012,169464,Petrol,5.35,113,Manual,1457511.65,Pune,64.96,0.67,2692,79.1,0,65.4,2,0,5,2,24.6,1,3.48
Maruti,Nexon,2022,70857,Petrol,8.94,113,Manual,1225568.64,Bangalore,62.53,1.63,2279,69.6,1,60.3,2,2,16,20,24.1,0,7.27
Kia,City,2009,139260,Hybrid,4.48,72,Automatic,725193.51,Kolkata,25.65,0.93,1517,24.0,0,43.7,0,1,23,16,39.7,1,1.32
Toyota,Swift,2013,66927,Electric,4.38,121,Manual,1501248.67,Chennai,35.84,1.15,1718,72.8,0,55.9,2,1,7,24,38.9,1,1.81
Honda,Swift,2011,37129,Hybrid,6.77,178,Automatic,443450.22,Kolkata,27.88,0.32,1799,50.3,1,47.6,0,1,33,23,40.9,0,2.17
Honda,Innova,2022,106804,Electric,5.19,152,Manual,1529118.57,Hyderabad,15.45,1.38,1385,86.1,0,41.2,0,2,20,21,39.0,0,1.04
Honda,Seltos,2021,123669,Hybrid,6.83,94,Manual,1331119.32,Delhi,60.19,1.52,2420,28.6,0,57.7,1,0,3,5,42.9,0,4.11
Honda,Swift,2023,108127,Electric,5.92,191,Automatic,1342583.92,Hyderabad,96.69,1.46,3051,71.4,0,77.0,1,0,3,1,22.8,1,5.72
Maruti,Nexon,2016,145811,Petrol,8.91,190,Manual,461405.46,Hyderabad,46.11,1.81,2024,39.0,0,56.8,2,0,11,10,24.2,1,4.11
Maruti,Swift,2017,76346,Electric,4.32,126,Automatic,693683.52,Bangalore,25.9,1.43,1447,87.1,1,44.9,0,2,35,33,23.3,1,1.45
Hyundai,Innova,2019,164747,Hybrid,5.83,193,Automatic,1084511.51,Delhi,59.33,1.74,2937,50.1,0,61.6,2,0,16,3,36.4,0,3.46
Maruti,Seltos,2008,159244,Petrol,8.14,126,Automatic,1018890.99,Chennai,36.69,0.61,2105,76.0,1,53.9,0,2,30,32,23.8,1,3.88
Maruti,Innova,2016,95699,Diesel,4.44,173,Automatic,437051.78,Kolkata,33.23,0.53,1565,57.9,1,50.8,0,1,21,20,41.4,0,1.7
Honda,Seltos,2018,152628,Hybrid,6.78,178,Automatic,870163.08,Bangalore,28.79,1.9,1535,41.4,1,52.5,0,2,37,30,42.2,0,2.54
Tata,Swift,2017,49682,Electric,7.89,161,Manual,1754447.9,Hyderabad,42.8,1.79,1962,18.4,0,57.2,0,1,31,10,41.9,0,3.88
Tata,City,2023,82659,Electric,6.64,142,Automatic,829189.61,Hyderabad,36.09,0.25,1694,57.0,0,49.9,2,0,7,10,42.5,0,2.4
Toyota,City,2015,168354,Petrol,8.92,129,Automatic,1285897.11,Hyderabad,65.29,0.72,3046,38.1,1,57.5,2,1,16,8,44.4,0,6.7
Toyota,i20,2023,104829,Electric,6.16,88,Manual,1354370.06,Chennai,42.12,0.59,2203,37.0,1,50.3,0,2,19,48,28.6,0,3.37
Maruti,Swift,2021,167562,Petrol,5.0,114,Automatic,1273129.03,Hyderabad,28.94,1.69,1582,79.3,1,46.1,0,2,36,23,34.6,0,1.88
Kia,Creta,2019,24082,Electric,5.36,116,Automatic,805575.33,Chennai,36.92,0.31,1997,54.9,1,53.5,0,2,30,48,26.1,0,2.57
Kia,Swift,2010,172963,Diesel,8.32,154,Manual,1200364.49,Chennai,66.94,0.57,2414,46.8,0,59.5,1,0,2,10,22.2,0,5.57
Hyundai,Swift,2012,67364,Petrol,8.51,102,Automatic,1385731.83,Bangalore,26.21,2.15,1560,86.0,1,48.2,0,1,37,23,31.0,0,2.57
Kia,Innova,2018,59864,Hybrid,7.82,157,Manual,936649.67,Bangalore,15.8,0.31,1350,76.7,0,48.3,0,2,34,28,22.9,1,1.61
Kia,Innova,2022,66390,Electric,4.32,169,Automatic,792425.51,Bangalore,39.0,0.37,1875,29.4,0,51.2,0,2,38,34,40.7,1,2.19
Maruti,Seltos,2021,178680,Hybrid,6.46,153,Manual,784993.84,Delhi,48.66,1.85,1873,32.5,0,54.7,2,0,15,5,42.8,0,3.14
Tata,Seltos,2008,79879,Electric,8.11,144,Automatic,1685340.5,Kolkata,42.62,1.05,2043,47.1,1,52.6,2,0,10,11,29.1,0,3.46
Honda,Swift,2020,18891,Petrol,4.1,116,Manual,1302266.55,Chennai,77.88,1.61,2573,84.9,1,69.1,1,0,5,6,25.0,0,3.19
Honda,Swift,2016,151839,Petrol,6.36,197,Manual,1453407.0,Chennai,61.05,0.34,2218,16.5,1,61.0,1,1,5,9,30.9,0,4.47
Hyundai,City,2011,157172,Petrol,8.78,183,Automatic,1194952.33,Chennai,29.45,1.98,1748,19.9,0,48.0,0,1,19,12,33.1,0,2.97
Tata,City,2010,140799,Diesel,4.26,196,Automatic,1282642.77,Bangalore,70.62,1.41,3325,44.3,1,62.5,2,2,11,20,31.3,0,3.91
Mahindra,Swift,2011,19538,Hybrid,6.46,89,Manual,787126.7,Kolkata,36.61,1.37,1923,22.5,1,49.6,0,2,17,36,36.1,1,3.07
Hyundai,i20,2014,16522,Electric,4.48,121,Manual,1649969.16,Kolkata,17.8,2.13,1295,64.7,1,48.4,0,2,20,35,37.5,0,1.04
Toyota,i20,2010,42002,Petrol,8.67,134,Automatic,1101673.6,Hyderabad,97.24,0.24,3311,50.7,0,73.4,1,0,0,4,42.5,0,8.43
Honda,Swift,2022,11830,Hybrid,4.52,146,Automatic,1527492.57,Mumbai,30.38,2.03,1542,37.0,0,53.4,0,1,36,12,39.2,1,1.58
Mahindra,Creta,2019,166773,Diesel,3.88,145,Automatic,1125221.81,Mumbai,41.78,1.68,2218,41.9,0,50.1,0,1,27,17,38.6,0,1.86
Hyundai,Seltos,2016,99129,Electric,4.71,173,Manual,562847.88,Mumbai,87.13,1.14,3219,62.1,0,69.7,1,1,4,9,25.0,0,4.72
Hyundai,Innova,2013,155579,Diesel,6.72,145,Manual,556551.55,Chennai,81.94,0.31,3118,43.8,1,65.1,1,0,1,5,35.5,0,5.51
Kia,Innova,2012,115624,Hybrid,8.79,177,Manual,1049756.67,Chennai,68.91,1.61,2624,31.9,0,63.6,2,1,11,9,40.9,0,6.97
Maruti,City,2012,54904,Diesel,4.12,85,Manual,1001848.21,Kolkata,58.86,0.81,2405,13.0,0,55.0,2,2,8,42,29.7,1,3.15
Hyundai,Innova,2020,120344,Electric,9.48,71,Automatic,1678614.65,Chennai,74.18,0.23,2761,63.1,1,68.6,1,1,0,15,43.5,0,8.09
Mahindra,Seltos,2008,165039,Electric,9.24,139,Manual,584420.67,Mumbai,29.72,0.86,1877,77.2,1,52.2,0,2,31,43,39.4,0,3.57
Hyundai,Nexon,2022,50713,Hybrid,4.11,163,Automatic,1361179.5,Bangalore,44.66,0.58,2110,15.3,1,55.2,0,1,16,16,29.7,1,2.11
Maruti,Creta,2023,103926,Hybrid,8.97,183,Manual,1685396.51,Kolkata,29.5,0.59,1507,81.8,1,53.7,0,1,39,14,26.8,0,3.04
Kia,Seltos,2019,31883,Petrol,9.43,92,Manual,975507.32,Hyderabad,73.01,1.12,2867,71.4,0,62.8,1,1,1,13,34.0,1,7.92
Toyota,Innova,2008,167147,Petrol,9.22,71,Manual,1638971.44,Chennai,73.75,0.57,3456,60.7,1,68.3,1,0,2,1,26.7,1,6.8
Hyundai,Innova,2023,145015,Hybrid,5.82,80,Automatic,602036.8,Kolkata,22.13,0.98,1664,46.9,1,45.5,0,2,33,36,32.3,0,1.67
Tata,City,2011,59502,Petrol,7.06,94,Manual,547485.2,Hyderabad,35.35,1.74,2065,71.9,1,50.5,0,2,30,35,42.3,0,3.24
Toyota,Nexon,2019,47224,Hybrid,4.14,131,Manual,726715.65,Kolkata,81.18,1.67,3463,23.0,1,63.7,1,1,2,11,23.5,0,3.86
Tata,Innova,2016,18368,Diesel,7.61,71,Automatic,1129672.24,Mumbai,76.84,0.36,3091,14.5,0,67.5,1,0,0,1,23.0,1,5.85
Tata,Seltos,2019,176342,Electric,4.8,100,Automatic,1304979.48,Delhi,29.29,0.56,1815,42.5,1,46.1,0,1,32,9,38.0,0,1.62
Kia,Innova,2013,100152,Electric,4.38,183,Automatic,1479751.97,Bangalore,38.91,2.0,1784,26.1,0,57.6,0,1,26,19,29.8,1,1.96
Toyota,i20,2023,165168,Petrol,5.24,159,Automatic,1473171.32,Kolkata,21.28,1.91,1612,80.0,0,48.5,0,2,34,24,33.9,1,1.45
Hyundai,Innova,2012,103720,Hybrid,5.99,82,Manual,556633.91,Chennai,27.64,0.6,1700,24.2,0,49.9,0,2,20,48,36.4,1,2.15
Mahindra,Innova,2019,175267,Petrol,5.54,181,Manual,1623608.85,Hyderabad,18.28,1.61,1416,49.5,0,48.1,0,2,18,24,35.5,1,1.32
Tata,i20,2019,129765,Electric,7.02,195,Automatic,557268.38,Hyderabad,21.95,0.7,1620,60.0,1,51.2,0,2,23,46,39.1,1,2.0
Mahindra,City,2009,173033,Petrol,3.9,180,Automatic,1656934.98,Delhi,60.07,2.16,2429,55.7,0,60.0,1,1,0,14,35.8,1,2.69
Kia,Seltos,2012,82749,Hybrid,5.06,172,Manual,1740676.97,Chennai,39.25,1.29,1903,17.4,1,50.2,0,2,36,24,28.9,1,2.58
Kia,City,2020,152686,Electric,5.93,99,Automatic,1217739.71,Chennai,31.25,0.64,1625,15.5,0,47.5,0,2,21,42,38.3,1,2.41
Hyundai,Nexon,2010,150456,Hybrid,6.93,171,Manual,1371455.05,Mumbai,74.05,1.21,2884,52.1,0,60.4,1,1,2,19,27.8,0,5.9
Hyundai,i20,2009,99542,Electric,6.14,106,Automatic,917616.76,Bangalore,81.1,1.76,2755,50.7,0,71.2,1,0,3,7,31.4,1,4.98
Kia,Innova,2012,173435,Hybrid,6.21,151,Manual,1170916.96,Delhi,41.15,0.71,1897,16.3,1,51.9,2,0,14,2,32.3,1,2.56
Mahindra,Seltos,2022,50851,Electric,6.15,86,Manual,1564895.43,Pune,33.21,1.35,1970,80.8,1,51.3,0,1,25,17,41.8,0,2.35
Mahindra,Innova,2009,140334,Petrol,8.39,132,Automatic,623298.38,Chennai,49.87,1.78,2593,86.0,1,54.8,2,2,12,37,42.8,0,5.44
Tata,Creta,2020,169313,Electric,4.67,176,Automatic,1102444.18,Pune,73.68,0.36,3052,30.6,0,59.8,2,0,5,6,31.1,0,3.44
Honda,i20,2018,32417,Petrol,8.88,178,Manual,972906.71,Delhi,86.99,1.22,3507,71.3,0,73.4,1,0,4,7,33.4,0,7.72
Maruti,Nexon,2016,18440,Hybrid,5.55,84,Manual,1612939.78,Hyderabad,72.13,0.99,2545,20.5,0,68.2,1,0,2,1,27.0,1,4.0
Mahindra,i20,2009,151517,Electric,8.99,184,Automatic,583388.23,Bangalore,35.25,0.55,1937,81.6,0,56.5,0,1,15,14,38.2,1,3.64
Tata,Creta,2009,72158,Hybrid,4.36,79,Manual,1648456.78,Chennai,20.23,1.26,1491,23.7,1,42.7,0,2,19,37,35.5,0,1.15
Mahindra,i20,2015,135520,Diesel,8.3,153,Automatic,750379.7,Bangalore,16.64,0.67,1438,23.8,0,50.1,0,1,28,17,36.6,0,1.59
Toyota,Creta,2010,148239,Electric,3.75,156,Manual,1247977.19,Pune,96.85,1.76,3598,76.1,1,70.0,1,0,5,9,35.4,0,3.63
Tata,Swift,2019,34582,Petrol,9.06,78,Automatic,931857.79,Kolkata,17.24,2.0,1498,85.5,0,50.0,0,1,29,18,30.5,0,1.8
Tata,Creta,2016,60361,Diesel,9.32,174,Manual,1705840.43,Chennai,38.2,0.75,1704,83.0,0,55.8,0,1,25,12,28.0,0,4.09
Mahindra,Innova,2023,136723,Petrol,3.8,98,Manual,676538.73,Kolkata,39.33,0.65,2138,77.0,1,53.8,2,0,15,6,42.6,2,1.49
Hyundai,Creta,2017,38977,Petrol,8.32,127,Automatic,1103556.55,Hyderabad,36.78,0.58,2094,31.1,0,51.1,0,2,22,47,42.5,0,3.98
Mahindra,City,2016,42434,Petrol,4.4,158,Automatic,719604.66,Chennai,74.11,1.71,2943,47.7,0,65.8,1,0,5,3,23.0,1,3.26
Hyundai,Seltos,2019,128866,Hybrid,7.55,104,Automatic,1521717.88,Hyderabad,41.24,0.41,2232,35.7,0,51.5,0,1,20,14,22.0,1,3.58
Kia,Seltos,2021,75849,Hybrid,8.96,103,Automatic,779475.75,Delhi,16.17,2.05,1308,78.0,0,49.3,0,2,26,30,27.3,0,1.88
Mahindra,Seltos,2011,90346,Hybrid,8.94,178,Manual,1734882.58,Pune,24.9,0.24,1758,57.3,1,43.4,0,2,35,21,40.2,1,2.89
Mahindra,Seltos,2018,96578,Hybrid,4.78,159,Manual,1694157.99,Delhi,19.46,0.98,1364,65.5,0,43.2,0,2,33,23,22.8,0,1.21
Mahindra,Innova,2011,126846,Hybrid,4.14,194,Automatic,1065266.39,Pune,68.62,1.97,2762,16.6,0,67.2,2,2,8,45,38.5,0,3.69
Kia,i20,2012,45012,Petrol,7.42,97,Manual,418103.61,Chennai,41.34,1.16,2255,81.6,0,51.8,0,2,24,49,34.2,0,3.99
Toyota,i20,2023,26827,Diesel,7.54,105,Manual,1751584.84,Delhi,34.19,0.68,1607,40.6,0,55.7,0,2,34,40,28.8,0,3.35
Mahindra,Seltos,2011,156515,Diesel,5.44,159,Automatic,1360349.77,Mumbai,63.9,1.33,3050,62.8,0,58.8,1,0,0,10,22.8,1,3.48
Kia,Seltos,2011,132636,Diesel,9.42,91,Automatic,1088770.83,Kolkata,24.49,1.1,1556,42.1,1,43.2,0,2,24,37,29.3,0,3.0
