Brand,Model,Year,Mileage,Fuel Type,Fuel Consumption (L/100km),Horsepower (HP),Transmission,Price,City,Speed_kmh,Acceleration_ms2,RPM,Throttle_pct,Brake,EngineLoad_pct,RoadType,Congestion,TrafficSignals,StopGoFrequency,Temperature_C,Weather,FuelRate_Lph
Maruti,Seltos,2023,57348,Diesel,4.45,148,Automatic,1245719.8,Pune,29.56,0.69,1920,57.8,0,52.2,0,1,39,14,28.6,1,1.51
Maruti,City,2014,118293,Hybrid,4.65,91,Automatic,555379.79,Chennai,27.95,1.51,1633,23.9,0,50.3,0,2,21,47,29.8,1,1.69
Honda,i20,2022,7380,Electric,6.17,109,Manual,620552.38,Chennai,21.43,1.66,1383,49.7,0,46.6,0,2,39,35,39.2,0,1.72
Honda,Seltos,2009,121719,Diesel,7.02,171,Manual,1294477.04,Hyderabad,40.53,0.67,1871,19.5,1,50.5,0,2,36,37,38.2,1,3.7
Toyota,Swift,2014,87737,Electric,8.58,154,Automatic,468545.32,Chennai,31.16,1.83,1812,60.5,0,55.2,0,2,29,29,39.3,1,3.48
Maruti,Nexon,2010,15067,Electric,9.14,100,Manual,1383222.13,Delhi,95.58,1.72,2891,42.8,1,75.8,1,0,1,1,32.8,0,8.74
Maruti,i20,2015,29268,Electric,3.61,136,Manual,1687690.46,Pune,23.1,0.66,1388,42.5,0,44.6,0,2,16,21,34.1,0,1.08
Honda,Creta,2020,145551,Electric,8.88,165,Automatic,1392537.36,Pune,97.3,0.74,3350,56.1,1,73.2,1,0,1,6,36.0,1,8.64
Hyundai,Seltos,2015,84747,Diesel,5.52,137,Automatic,1184887.8,Pune,19.53,2.08,1308,77.5,1,48.5,0,2,39,21,32.8,0,1.4
Tata,Swift,2008,23501,Diesel,4.17,97,Automatic,1511884.86,Mumbai,75.1,1.65,3029,18.7,0,61.5,1,1,2,14,23.0,1,3.6
Toyota,Innova,2018,72607,Petrol,5.46,73,Automatic,1447852.04,Bangalore,16.8,1.79,1381,27.6,1,49.4,0,2,35,46,41.3,0,1.19
Hyundai,Creta,2013,172291,Electric,8.87,90,Manual,1226923.96,Pune,85.88,0.96,3688,19.1,0,71.5,1,0,0,8,42.8,1,7.62
Toyota,Innova,2012,169593,Diesel,5.5,122,Automatic,675832.22,Mumbai,72.19,0.51,3292,46.6,1,60.3,1,0,2,1,41.4,0,3.97
Honda,Creta,2014,147103,Petrol,5.52,179,Manual,410964.79,Hyderabad,46.25,1.56,2402,68.1,0,55.0,2,1,15,19,43.9,2,2.94
Hyundai,Swift,2020,77624,Petrol,7.18,193,Automatic,1040227.77,Bangalore,67.32,1.42,2394,74.9,0,64.0,1,0,5,0,26.0,1,4.83
Mahindra,Swift,2009,174100,Petrol,7.53,185,Manual,737457.41,Hyderabad,35.88,1.55,1783,43.9,0,49.1,0,2,19,25,32.1,2,3.51
Honda,i20,2009,128745,Diesel,6.64,117,Manual,717979.96,Delhi,27.73,0.28,1594,47.4,0,44.3,0,1,25,10,36.8,0,2.12
Tata,Nexon,2012,57039,Hybrid,9.42,165,Manual,1109374.38,Bangalore,31.08,0.5,1702,18.2,0,55.1,0,2,19,29,26.0,0,3.81
Tata,Creta,2023,26689,Electric,9.26,83,Automatic,925552.2,Bangalore,90.81,1.32,3687,73.2,0,68.4,1,1,4,17,25.5,0,9.67
Honda,Innova,2008,7209,Electric,8.32,141,Automatic,1105678.2,Mumbai,71.81,0.73,2680,83.0,0,64.5,2,0,11,2,33.4,0,5.97
Mahindra,Creta,2015,78518,Diesel,8.13,153,Manual,776985.6,Pune,86.45,1.22,2969,84.1,1,64.2,1,0,4,11,34.2,0,7.03
Maruti,Innova,2014,113036,Electric,4.39,71,Manual,1254164.3,Kolkata,48.88,1.95,2131,80.3,1,61.1,2,1,13,20,28.2,0,2.47
Mahindra,Swift,2016,45399,Electric,4.05,138,Automatic,1270780.96,Delhi,22.05,0.91,1617,19.4,1,51.9,0,1,26,22,44.2,1,1.03
Mahindra,Nexon,2015,128546,Hybrid,9.32,129,Automatic,692484.27,Mumbai,43.87,1.04,2413,12.7,1,51.7,0,1,20,21,30.8,0,4.7
Tata,Innova,2014,52529,Diesel,3.97,117,Automatic,1194461.14,Kolkata,19.78,0.37,1521,26.7,0,49.8,0,1,35,23,32.3,0,0.9
Toyota,Creta,2022,5158,Diesel,8.34,75,Manual,1023301.98,Delhi,35.18,1.71,1922,73.5,1,53.4,0,2,18,45,31.1,0,3.81
Hyundai,Seltos,2016,26133,Hybrid,3.79,145,Manual,1757196.55,Bangalore,17.86,2.13,1340,39.1,1,48.9,0,2,36,31,33.2,1,0.88
Toyota,Swift,2021,147942,Petrol,4.57,135,Manual,1410497.16,Bangalore,38.03,0.9,2157,58.9,0,51.3,0,1,31,13,33.6,1,2.0
Hyundai,Seltos,2019,103253,Petrol,6.01,99,Manual,654648.33,Kolkata,39.18,0.27,1941,72.0,0,53.2,2,1,13,12,38.9,1,2.71
Hyundai,Seltos,2010,88159,Petrol,9.32,170,Manual,1634839.72,Hyderabad,62.47,0.21,2455,87.4,0,64.9,1,1,1,14,32.0,1,6.7
Tata,i20,2014,65814,Hybrid,6.04,167,Manual,1067830.12,Kolkata,23.9,0.77,1613,76.9,1,48.3,0,2,28,41,39.1,1,1.88
Tata,i20,2019,44163,Electric,4.33,94,Automatic,1585599.46,Hyderabad,17.26,1.5,1396,88.5,0,41.7,0,2,29,47,26.8,0,0.97
Toyota,City,2012,33691,Electric,4.55,174,Manual,1563270.55,Kolkata,47.69,2.09,2317,35.3,0,53.2,2,1,11,10,43.4,0,2.5
Tata,City,2008,131321,Diesel,7.48,184,Manual,424290.8,Hyderabad,38.63,0.56,1806,77.2,0,54.1,0,2,17,48,26.5,1,3.76
Maruti,Innova,2013,153409,Diesel,9.35,142,Manual,727126.65,Bangalore,41.91,0.85,2334,63.1,1,54.2,0,2,34,44,28.2,0,5.09
Toyota,i20,2016,12781,Hybrid,3.87,71,Automatic,1675528.25,Bangalore,71.57,0.58,2670,84.8,1,64.9,1,0,1,6,22.9,1,2.77
Maruti,Swift,2014,171682,Electric,8.75,175,Automatic,1477642.84,Mumbai,89.64,1.69,3166,84.9,0,74.8,1,0,2,1,34.0,0,7.84
Hyundai,Seltos,2023,37767,Petrol,6.66,168,Manual,589455.78,Pune,76.53,2.05,2761,58.6,0,70.2,1,0,0,1,35.1,0,5.1
Mahindra,Swift,2012,174472,Diesel,4.53,176,Automatic,697209.33,Mumbai,61.71,1.1,2579,81.6,1,57.3,2,1,4,8,44.9,0,3.21
Mahindra,City,2010,162242,Hybrid,6.94,87,Manual,1266106.39,Chennai,24.97,1.85,1676,57.1,1,45.2,0,1,31,20,24.0,1,1.99
Mahindra,Nexon,2012,51714,Electric,7.7,143,Manual,790174.23,Bangalore,51.8,1.38,2063,74.6,0,53.8,2,1,8,18,44.4,0,4.59
Hyundai,Innova,2020,55150,Hybrid,7.17,76,Manual,685981.41,Kolkata,40.33,0.81,2007,83.8,0,51.2,0,1,37,15,28.9,1,3.33
Kia,i20,2008,84322,Diesel,9.05,128,Manual,1776776.38,Delhi,76.61,1.1,3088,86.7,0,65.7,1,0,1,3,31.5,0,6.93
Mahindra,Innova,2008,122629,Hybrid,7.35,126,Automatic,1042068.6,Kolkata,69.98,1.9,2895,69.9,1,63.9,1,0,5,4,43.1,0,5.14
Hyundai,Seltos,2013,12518,Electric,6.02,183,Automatic,1127188.36,Delhi,83.94,0.39,2711,43.0,0,63.0,1,0,0,0,37.3,0,5.05
Tata,Nexon,2018,56095,Hybrid,5.27,94,Automatic,1313134.06,Mumbai,24.96,1.02,1416,45.6,0,50.2,0,1,27,23,22.6,0,1.51
Honda,Seltos,2017,78986,Petrol,5.84,80,Automatic,506029.1,Bangalore,61.19,0.73,2279,47.9,0,59.4,2,0,3,3,43.4,1,3.57
Kia,Innova,2008,160791,Hybrid,5.05,133,Automatic,955143.57,Pune,27.8,0.43,1545,30.5,0,47.3,0,1,32,22,42.6,0,1.61
Toyota,City,2017,170953,Electric,6.07,108,Automatic,1667599.4,Hyderabad,72.92,1.2,2588,79.8,0,69.2,1,0,3,6,24.5,0,4.43
Hyundai,Nexon,2016,175020,Petrol,5.64,124,Automatic,1720504.65,Mumbai,41.27,1.36,2045,15.6,1,54.3,2,1,4,10,25.8,0,2.68
Maruti,Seltos,2023,159251,Electric,6.42,70,Manual,1093366.76,Chennai,66.98,1.42,2753,62.0,1,65.8,1,1,1,9,36.6,0,4.95
Hyundai,Swift,2014,52451,Hybrid,3.89,112,Manual,1649097.78,Chennai,44.06,0.34,2014,17.2,0,57.1,0,1,32,10,31.4,0,1.97
Honda,Creta,2018,23904,Petrol,8.87,79,Automatic,1098648.93,Pune,24.9,0.87,1665,60.1,1,47.0,0,2,33,29,37.2,0,2.87
Tata,Creta,2013,104066,Diesel,8.58,77,Manual,1779854.77,Delhi,98.69,2.11,3665,30.2,0,75.1,1,1,1,19,36.4,1,9.74
Maruti,Nexon,2013,66116,Diesel,6.94,96,Automatic,1502063.94,Delhi,72.93,0.23,2687,18.6,0,62.0,2,2,17,25,23.4,1,6.58
Toyota,Creta,2023,124503,Petrol,8.97,197,Manual,1562434.29,Chennai,39.93,1.5,2061,89.9,0,52.3,0,1,27,16,27.7,0,4.12
Hyundai,Nexon,2022,98707,Electric,5.66,95,Automatic,661004.37,Hyderabad,60.84,1.57,2294,40.7,0,57.2,2,1,6,18,32.4,1,3.96
Tata,i20,2011,58972,Diesel,8.4,194,Automatic,406282.82,Kolkata,22.78,0.72,1647,42.3,0,45.3,0,2,22,43,44.7,0,2.49
Honda,City,2016,158324,Hybrid,4.61,192,Manual,1106930.41,Delhi,31.88,0.82,1542,15.8,0,47.9,0,2,16,21,31.9,1,1.91
Honda,Nexon,2020,108801,Petrol,9.33,169,Automatic,1775926.61,Chennai,99.32,1.85,3064,29.0,0,72.4,1,0,5,0,42.2,0,9.27
Honda,Innova,2018,68125,Electric,5.83,88,Automatic,1754161.6,Pune,20.76,0.4,1465,53.5,1,43.8,0,2,18,48,23.4,0,1.57
Mahindra,Innova,2023,98586,Electric,7.04,138,Manual,1259859.8,Bangalore,15.31,1.87,1255,16.7,0,44.5,0,2,25,23,27.8,0,1.4
Mahindra,Swift,2009,167315,Petrol,4.71,149,Manual,658517.72,Chennai,40.94,0.49,2310,77.5,0,54.8,0,2,31,42,29.6,1,2.51
Hyundai,Innova,2016,86611,Electric,7.02,186,Automatic,412564.99,Kolkata,69.28,1.92,2354,68.4,1,59.6,1,0,3,6,22.0,0,4.86
Honda,City,2011,83998,Diesel,4.82,157,Automatic,1095090.21,Chennai,21.87,0.58,1650,46.7,0,51.8,0,2,24,28,42.7,1,1.37
Toyota,Swift,2019,13955,Petrol,8.67,164,Automatic,822727.55,Bangalore,68.41,0.92,2929,29.2,0,62.3,1,0,1,4,29.5,0,5.93
Maruti,Innova,2019,120170,Diesel,8.97,122,Automatic,871504.89,Mumbai,60.49,2.04,2608,60.0,0,60.1,2,1,12,19,37.0,0,6.24
Toyota,Creta,2015,145424,Electric,4.38,92,Automatic,1566580.94,Kolkata,78.47,1.59,2937,87.8,1,62.1,1,0,1,9,25.3,0,3.44
Kia,i20,2016,150409,Petrol,6.62,72,Automatic,525081.95,Hyderabad,16.55,2.19,1386,53.2,1,45.2,0,2,36,48,28.1,0,1.42
Kia,Innova,2022,162476,Diesel,7.89,160,Automatic,526980.24,Delhi,69.84,2.18,3329,24.4,0,64.8,2,1,6,12,32.7,0,6.34
Kia,Seltos,2013,55506,Diesel,5.39,162,Manual,1019694.32,Hyderabad,15.62,1.52,1328,89.7,0,48.9,0,1,33,19,33.3,0,0.97
Honda,Creta,2019,137292,Electric,5.98,162,Manual,978812.87,Mumbai,93.41,1.37,3751,46.9,0,72.4,1,0,5,7,36.6,2,5.59
Toyota,i20,2020,121196,Hybrid,4.16,141,Automatic,489437.9,Delhi,41.12,2.13,1871,66.6,0,56.3,0,2,19,40,24.5,1,2.22
Maruti,Innova,2017,90385,Electric,5.5,147,Automatic,1163700.53,Hyderabad,66.74,0.76,3048,30.7,0,67.0,2,1,14,19,33.0,1,4.22
Maruti,Nexon,2021,151918,Hybrid,6.61,195,Manual,1004841.64,Bangalore,27.9,1.34,1710,26.9,0,54.3,0,1,16,23,26.8,0,2.12
Kia,City,2009,76756,Petrol,8.0,139,Manual,1790280.73,Bangalore,82.77,1.96,2594,78.4,1,70.1,1,0,5,2,22.3,0,6.62
Maruti,Swift,2012,141167,Diesel,4.5,76,Automatic,492520.81,Hyderabad,29.27,1.42,1643,51.6,0,45.5,0,2,23,26,44.0,0,1.71
Kia,Seltos,2017,6876,Hybrid,8.29,149,Manual,564387.46,Kolkata,66.13,0.64,2724,27.7,0,61.7,1,1,0,17,42.3,0,6.3
Hyundai,Seltos,2019,150609,Petrol,4.82,119,Manual,621793.2,Mumbai,61.16,1.36,2517,31.0,0,57.3,2,1,11,13,39.2,0,3.39
Maruti,Nexon,2011,20422,Diesel,8.12,107,Manual,854805.23,Hyderabad,22.56,0.27,1364,44.1,0,50.5,0,1,38,16,32.1,0,2.11
Kia,Innova,2012,90806,Hybrid,4.54,183,Manual,1330295.69,Kolkata,65.24,1.71,2537,47.8,1,59.8,2,2,9,39,36.1,1,3.85
Kia,Seltos,2018,120144,Diesel,7.83,126,Automatic,1753107.43,Delhi,39.11,1.75,1707,66.5,0,52.7,0,2,20,45,44.0,0,3.98
Honda,Innova,2012,87356,Hybrid,8.86,109,Manual,1670768.49,Kolkata,30.29,0.92,1634,83.2,0,53.3,0,1,35,18,22.5,0,3.09
Mahindra,Swift,2012,92055,Diesel,4.57,163,Automatic,1018946.53,Hyderabad,21.48,2.09,1623,38.0,1,45.0,0,2,39,43,45.0,0,1.28
Tata,i20,2022,49503,Petrol,7.55,97,Manual,499292.47,Mumbai,58.4,0.6,2636,75.1,0,59.4,2,1,14,22,43.6,1,5.07
Toyota,Swift,2008,147493,Hybrid,6.68,83,Manual,1302913.95,Chennai,30.8,1.23,1784,52.4,0,51.1,0,2,15,25,25.0,1,2.67
Honda,Innova,2023,37012,Diesel,5.88,118,Automatic,984749.5,Hyderabad,29.57,0.31,1626,27.6,0,47.7,0,1,36,15,34.5,0,2.0
Toyota,Creta,2023,63299,Hybrid,7.73,133,Manual,432674.02,Pune,25.98,2.18,1534,30.5,0,47.5,0,1,26,8,22.0,0,2.31
Maruti,Swift,2008,14350,Hybrid,7.69,92,Manual,1544324.14,Mumbai,32.42,1.63,1801,48.4,0,53.3,0,1,19,13,41.6,0,2.87
Hyundai,i20,2018,67001,Electric,5.53,139,Manual,1140957.81,Chennai,20.3,1.3,1340,23.5,0,43.6,0,2,16,33,29.6,1,1.46
Tata,Seltos,2014,67947,Diesel,5.71,115,Automatic,1013020.46,Pune,53.72,0.59,2034,36.7,0,57.1,2,0,16,4,33.0,1,3.07
Tata,Innova,2023,147548,Petrol,8.12,132,Manual,1413102.99,Bangalore,36.89,1.9,1966,62.5,0,52.5,2,1,3,18,40.3,0,3.44
Tata,Seltos,2020,161701,Hybrid,8.25,103,Manual,1601450.02,Bangalore,65.17,1.37,2265,13.7,1,64.0,1,1,1,22,38.0,1,6.18
Tata,Swift,2016,133666,Diesel,9.46,139,Automatic,1705127.41,Delhi,44.31,1.93,2367,24.1,1,53.1,2,2,3,38,27.0,0,5.45
Mahindra,Seltos,2012,63224,Petrol,9.14,191,Automatic,864271.52,Pune,52.69,1.72,2004,82.5,1,54.5,2,0,15,4,37.9,1,4.82
Tata,City,2018,87258,Electric,9.1,125,Manual,657355.91,Kolkata,44.49,1.81,2211,46.3,0,53.3,2,2,3,20,23.6,1,5.26
Kia,i20,2016,34197,Electric,9.1,136,Automatic,862431.87,Mumbai,28.08,0.49,1786,52.5,0,48.8,0,2,21,33,34.5,2,3.32
Hyundai,City,2008,68347,Diesel,8.49,120,Automatic,1766827.21,Hyderabad,43.48,1.79,1793,30.0,0,56.0,2,0,4,1,35.9,1,3.69
Maruti,Nexon,2023,8049,Diesel,7.49,176,Automatic,537870.26,Delhi,70.71,0.7,2585,86.4,0,59.0,2,1,15,21,36.4,2,6.09
Honda,Seltos,2009,140710,Hybrid,4.29,136,Automatic,1730402.9,Chennai,43.75,0.82,1995,61.7,0,57.4,2,0,6,2,34.8,1,1.88
Hyundai,City,2021,59918,Diesel,5.24,170,Automatic,1265853.43,Pune,50.56,1.8,2360,53.7,1,54.8,2,1,3,17,26.6,0,3.05
Toyota,Nexon,2019,96390,Electric,9.06,128,Manual,413554.51,Hyderabad,18.71,1.92,1383,25.2,1,49.2,0,1,15,18,34.7,0,1.95
Kia,i20,2023,12264,Diesel,9.33,111,Manual,1602804.24,Chennai,60.3,1.61,2146,89.9,0,64.7,1,1,2,15,36.2,0,6.47
Kia,Swift,2020,16585,Petrol,7.95,105,Manual,1353656.01,Hyderabad,28.56,0.45,1618,48.9,0,48.6,0,2,31,34,24.5,1,2.95
Toyota,i20,2015,5635,Electric,3.87,105,Automatic,602476.56,Hyderabad,40.88,0.82,1767,73.3,1,56.1,0,2,15,40,30.1,1,2.06
Hyundai,Creta,2014,156523,Hybrid,8.63,141,Manual,877891.15,Chennai,62.43,1.42,2233,37.1,0,64.5,2,1,12,15,36.3,0,6.2
Tata,i20,2010,178181,Diesel,4.54,185,Manual,1622035.88,Mumbai,43.58,0.79,2205,16.5,1,50.2,0,1,26,20,28.0,0,2.28
Maruti,i20,2020,51534,Hybrid,7.95,168,Automatic,1420090.63,Hyderabad,29.25,0.88,1708,26.3,0,50.5,0,1,31,15,37.8,1,2.67
Mahindra,Innova,2014,72285,Petrol,5.42,150,Manual,846119.68,Hyderabad,43.71,2.19,2064,33.3,0,54.3,0,2,39,47,30.9,1,3.08
Hyundai,Creta,2012,117481,Electric,4.49,133,Automatic,1511899.92,Delhi,24.2,1.99,1548,24.2,1,48.4,0,2,20,25,28.8,0,1.41
Mahindra,Seltos,2020,71767,Electric,4.48,100,Manual,756728.01,Hyderabad,51.04,1.63,2466,76.7,1,60.8,2,2,3,49,39.0,1,2.97
Kia,Seltos,2010,101699,Petrol,4.25,140,Manual,1169185.09,Kolkata,66.33,0.82,2515,17.4,1,57.6,1,1,5,24,23.6,0,3.24
Toyota,Creta,2023,137524,Diesel,9.49,173,Manual,1706992.88,Pune,21.65,1.4,1488,13.7,0,49.7,0,2,27,30,23.1,1,2.67
Mahindra,Innova,2019,94519,Hybrid,6.61,158,Automatic,1010708.33,Pune,43.7,0.54,1853,54.7,1,52.7,0,1,36,13,42.8,0,3.32
Kia,Seltos,2012,42238,Diesel,5.97,84,Automatic,1178746.8,Hyderabad,29.18,1.78,1587,59.1,0,49.2,0,2,21,47,28.8,1,2.26
Kia,i20,2015,102010,Hybrid,4.74,137,Manual,1486672.99,Kolkata,20.81,0.23,1489,83.5,0,49.8,0,1,19,17,29.8,1,1.13
Toyota,Seltos,2022,83436,Hybrid,6.0,157,Manual,685231.92,Delhi,91.4,1.29,3670,39.7,0,66.0,1,0,4,0,39.9,0,5.48
Mahindra,Innova,2013,120574,Electric,8.72,198,Automatic,1028682.06,Pune,79.66,2.13,3182,28.8,0,66.6,1,1,5,8,25.7,1,7.99
Toyota,Creta,2016,16966,Electric,4.45,198,Automatic,1688076.18,Pune,35.38,1.2,1748,33.8,1,55.8,2,2,16,21,36.6,1,2.05
Hyundai,Seltos,2009,47241,Electric,6.52,147,Automatic,1312580.46,Chennai,26.51,0.81,1761,65.0,0,44.3,0,1,22,9,25.8,0,1.99
Toyota,Innova,2011,108287,Electric,6.72,166,Manual,1381933.14,Delhi,84.85,1.33,3541,20.9,0,65.6,1,0,2,4,42.4,0,5.7
Hyundai,Innova,2011,58818,Electric,8.6,163,Manual,1747141.55,Hyderabad,53.36,1.56,2657,84.9,0,55.9,2,1,8,9,24.3,0,5.28
Hyundai,i20,2020,41388,Electric,5.03,91,Automatic,1224465.77,Mumbai,33.77,0.82,1901,35.2,0,54.0,0,2,16,33,26.4,0,2.21
Mahindra,i20,2018,79539,Petrol,5.13,114,Automatic,1618752.52,Bangalore,30.31,0.24,1930,73.6,0,47.2,0,1,16,23,34.2,0,1.79
Toyota,Creta,2019,91313,Diesel,6.0,123,Manual,1789397.58,Hyderabad,61.97,1.91,2653,35.2,0,55.7,2,0,6,3,26.6,1,3.72
