Brand,Model,Year,Mileage,Fuel Type,Fuel Consumption (L/100km),Horsepower (HP),Transmission,Price,City,Speed_kmh,Acceleration_ms2,RPM,Throttle_pct,Brake,EngineLoad_pct,RoadType,Congestion,TrafficSignals,StopGoFrequency,Temperature_C,Weather,FuelRate_Lph
Hyundai,Nexon,2017,79217,Hybrid,3.56,198,Automatic,1346765.87,Chennai,40.71,1.37,2263,34.2,1,53.5,0,2,23,47,33.2,0,1.88
Hyundai,Creta,2009,11354,Petrol,4.06,98,Automatic,1358691.32,Pune,21.85,0.92,1351,89.7,1,42.5,0,2,35,32,41.9,0,1.15
Toyota,Swift,2013,56371,Petrol,7.68,132,Automatic,653440.95,Hyderabad,24.71,1.47,1610,61.2,1,46.6,0,2,29,31,42.9,1,2.47
Toyota,Nexon,2013,95115,Electric,6.91,78,Automatic,1048298.66,Chennai,34.1,1.88,1695,16.1,1,49.7,0,1,15,9,31.0,0,2.71
Kia,Seltos,2010,178818,Hybrid,3.91,156,Automatic,1432963.05,Hyderabad,18.22,0.62,1326,51.4,1,45.0,0,2,24,27,35.9,0,0.93
Tata,Swift,2012,95107,Diesel,6.07,192,Automatic,879611.34,Mumbai,39.14,1.16,2143,59.6,0,56.4,0,2,18,29,29.7,0,3.09
Toyota,Creta,2014,54828,Diesel,6.03,156,Automatic,563565.5,Bangalore,39.39,1.53,2181,17.7,0,49.4,0,1,22,11,37.8,1,2.73
Hyundai,Creta,2017,66213,Diesel,9.07,149,Automatic,429293.04,Kolkata,88.53,1.15,3117,66.4,0,68.5,1,1,2,12,39.6,0,9.23
Toyota,i20,2008,121921,Diesel,7.35,173,Automatic,1336220.28,Delhi,94.19,1.19,3918,18.3,0,67.2,1,1,1,15,22.5,0,7.96
Maruti,Swift,2017,137252,Petrol,7.87,84,Automatic,446585.36,Chennai,58.16,0.6,2767,39.4,1,57.8,2,0,7,5,37.2,0,4.58
Kia,Seltos,2013,101049,Diesel,5.33,109,Automatic,1083550.29,Bangalore,24.46,0.96,1653,48.0,1,46.4,0,1,27,19,38.7,0,1.5
Maruti,Creta,2011,126730,Electric,4.88,100,Manual,1635793.87,Pune,33.44,0.31,1713,88.8,0,55.4,0,1,27,17,35.3,1,1.88
Kia,Creta,2020,98002,Diesel,9.33,128,Manual,1553593.75,Kolkata,28.6,0.73,1803,54.5,1,51.6,0,2,19,40,29.5,0,3.47
Honda,Seltos,2021,97921,Hybrid,5.3,99,Automatic,1407132.54,Pune,50.79,0.93,1930,46.3,1,55.3,2,1,14,14,33.3,1,3.1
Tata,Creta,2019,47452,Hybrid,9.39,114,Manual,1603651.27,Delhi,57.93,2.12,2555,75.4,1,61.7,2,1,10,21,29.2,0,6.26
Mahindra,Innova,2023,38869,Hybrid,4.32,118,Manual,1447809.05,Chennai,58.3,2.03,2766,39.9,0,56.1,2,0,12,4,37.3,0,2.52
Maruti,Swift,2023,122222,Electric,8.19,132,Automatic,425432.79,Bangalore,24.32,1.8,1678,39.6,1,51.2,0,2,15,46,29.1,0,2.59
Honda,Creta,2009,48881,Hybrid,7.09,144,Manual,1059709.12,Kolkata,43.02,0.21,1854,15.2,0,53.2,0,2,20,20,26.4,0,3.97
Kia,City,2023,85862,Electric,8.83,128,Automatic,420550.03,Delhi,36.98,1.48,1682,28.2,0,52.4,0,2,24,20,22.1,1,4.24
Tata,Seltos,2015,102703,Electric,5.35,183,Manual,1177097.96,Chennai,16.94,2.01,1270,69.6,0,47.5,0,1,24,24,32.2,0,1.04
Tata,City,2014,129570,Electric,4.24,79,Manual,730638.89,Delhi,83.41,1.55,3534,40.1,0,65.9,1,0,3,5,32.1,0,3.54
Toyota,Creta,2013,148824,Petrol,9.37,135,Manual,1017550.65,Chennai,69.15,1.56,3051,29.1,0,60.3,1,0,2,7,33.4,1,6.48
Kia,Nexon,2021,178474,Diesel,5.94,192,Manual,685627.91,Mumbai,79.77,0.78,3604,57.7,0,66.6,1,0,2,6,26.3,2,4.74
Hyundai,Innova,2023,15426,Diesel,6.3,117,Automatic,1546965.96,Delhi,18.04,0.74,1465,20.2,0,50.0,0,1,28,14,39.6,0,1.31
Maruti,Swift,2018,151962,Petrol,6.64,160,Automatic,658048.54,Delhi,24.86,1.98,1745,70.6,1,44.1,0,2,24,33,41.4,0,2.15
Maruti,Innova,2019,140042,Electric,6.67,172,Automatic,856914.74,Mumbai,95.18,0.48,3779,68.4,0,76.0,1,0,1,4,38.7,0,6.35
Tata,Innova,2021,105214,Petrol,6.04,90,Automatic,421246.24,Chennai,67.21,0.44,2567,48.3,0,58.4,2,0,9,4,37.0,1,4.06
Kia,i20,2014,5302,Petrol,9.02,75,Automatic,833417.4,Mumbai,99.08,1.37,3691,30.6,0,75.6,1,0,0,5,36.4,0,8.94
Toyota,Innova,2022,80628,Electric,4.39,177,Manual,436729.87,Delhi,83.2,1.52,3075,24.0,0,66.1,1,0,1,11,42.9,0,3.65
Kia,Nexon,2019,29697,Petrol,7.39,100,Automatic,1029981.23,Hyderabad,26.62,1.59,1778,87.4,0,47.3,0,2,31,31,25.4,1,2.56
Toyota,City,2010,125977,Diesel,6.3,108,Automatic,437741.87,Kolkata,93.65,1.58,4168,26.3,1,75.9,1,0,5,11,25.8,0,5.9
Kia,Swift,2016,97363,Petrol,8.05,151,Automatic,943435.13,Kolkata,61.49,1.02,2381,50.5,1,56.1,1,0,3,6,39.1,0,4.95
Toyota,i20,2009,128428,Diesel,8.37,94,Automatic,1249158.77,Chennai,69.47,0.62,2759,44.9,1,65.4,1,1,5,11,29.5,1,6.69
Honda,City,2018,25524,Hybrid,5.44,126,Manual,1674027.08,Hyderabad,19.67,0.37,1425,23.1,0,42.9,0,2,27,34,39.8,1,1.39
Hyundai,Creta,2010,75796,Hybrid,8.11,153,Manual,1175124.62,Delhi,37.31,0.28,1935,72.3,0,49.4,0,2,24,23,33.2,1,3.93
Hyundai,Creta,2022,83390,Petrol,5.56,168,Manual,1121127.58,Chennai,99.92,2.0,2931,28.0,0,75.8,1,0,3,6,41.5,0,5.56
Toyota,i20,2012,78315,Diesel,5.65,194,Manual,466095.57,Hyderabad,21.05,1.68,1535,77.5,0,45.0,0,2,33,44,44.5,1,1.55
Kia,Swift,2019,135392,Hybrid,9.19,116,Manual,923957.41,Kolkata,40.87,1.95,2095,44.2,0,57.6,0,1,19,8,23.1,1,4.32
Mahindra,i20,2015,27071,Hybrid,4.46,189,Automatic,951034.95,Hyderabad,43.92,1.28,1885,68.2,1,50.1,0,1,21,16,31.5,0,2.25
Tata,i20,2017,145050,Petrol,8.33,121,Automatic,853133.88,Kolkata,21.29,1.01,1575,84.3,0,46.0,0,1,35,23,43.2,0,2.04
Kia,Nexon,2021,27349,Diesel,9.04,88,Manual,1644911.32,Chennai,48.31,0.56,2489,70.5,0,51.3,2,1,14,14,45.0,1,5.02
Honda,Creta,2013,77324,Petrol,3.92,120,Manual,954057.85,Chennai,81.1,1.5,2524,89.8,1,63.2,1,0,5,10,25.6,1,3.18
Tata,Creta,2010,44174,Diesel,8.38,115,Automatic,695300.88,Pune,68.27,0.33,2998,44.9,0,59.1,1,1,4,19,42.7,0,6.58
Toyota,City,2009,64546,Electric,6.46,152,Automatic,1499023.02,Kolkata,51.57,0.77,2030,73.4,0,55.7,2,0,4,3,40.9,1,3.33
Hyundai,Nexon,2014,152614,Diesel,3.88,70,Manual,1537535.13,Chennai,75.98,1.72,2641,68.1,0,68.4,1,0,5,6,27.6,0,2.95
Kia,Creta,2013,95600,Diesel,9.39,119,Automatic,883573.39,Delhi,63.02,1.87,2565,23.4,0,57.3,2,1,11,22,38.0,1,6.81
Kia,Nexon,2011,47703,Diesel,8.6,191,Manual,1549918.6,Pune,41.94,1.27,2294,18.1,1,51.5,0,2,17,42,35.9,0,4.69
Maruti,Swift,2019,12127,Petrol,4.72,151,Manual,1387930.64,Mumbai,22.31,0.83,1433,12.3,0,49.5,0,1,35,13,39.1,0,1.21
Mahindra,Nexon,2009,129013,Hybrid,9.18,192,Manual,554009.14,Pune,81.64,0.91,3295,33.7,0,62.5,1,0,4,5,36.8,0,7.49
Hyundai,Creta,2013,119272,Diesel,6.35,193,Automatic,915393.78,Mumbai,61.07,1.55,2525,22.2,0,63.2,2,1,17,19,25.6,0,4.46
Mahindra,Innova,2016,121869,Diesel,3.8,134,Manual,1592910.52,Hyderabad,45.0,0.89,2370,74.6,1,59.1,0,2,34,45,38.8,1,2.22
Maruti,i20,2016,119613,Diesel,6.94,174,Automatic,922123.57,Hyderabad,32.53,1.41,1668,76.8,0,50.3,0,1,26,13,34.9,1,2.6
Maruti,Swift,2013,149865,Electric,5.19,84,Automatic,1611109.59,Mumbai,35.43,0.87,1896,50.6,0,48.8,0,2,38,37,31.8,1,2.39
Kia,Innova,2021,120210,Petrol,5.6,128,Manual,1023640.84,Mumbai,58.46,0.3,2071,75.2,0,63.5,2,0,9,1,30.2,0,3.27
Kia,Swift,2021,141980,Diesel,5.56,187,Automatic,1190469.55,Mumbai,18.66,1.68,1406,56.0,1,48.9,0,2,31,22,26.1,1,1.35
Toyota,Creta,2013,46190,Electric,6.39,158,Automatic,945144.22,Pune,82.02,0.59,3089,89.2,0,66.2,1,0,3,10,37.1,2,5.24
Kia,Seltos,2022,34757,Hybrid,7.18,156,Manual,1258718.66,Delhi,32.04,2.12,1901,29.0,0,47.0,0,2,17,42,35.1,1,2.99
Toyota,Innova,2012,88991,Electric,5.99,168,Automatic,1133635.1,Bangalore,18.81,0.52,1300,59.3,0,47.7,0,2,34,34,43.5,0,1.46
Hyundai,Nexon,2017,168393,Electric,3.83,126,Automatic,1579501.7,Mumbai,43.03,1.46,2276,57.5,0,54.4,0,2,29,44,43.0,2,2.14
Honda,Innova,2011,96702,Electric,8.09,163,Manual,1754303.69,Hyderabad,38.09,0.39,1821,14.2,0,57.5,0,1,35,18,36.8,1,3.54
Mahindra,i20,2020,122027,Diesel,6.37,153,Manual,804871.95,Pune,70.19,1.7,3209,79.5,0,67.5,1,0,0,2,37.6,0,4.47
Tata,Creta,2018,149797,Hybrid,6.05,120,Manual,615982.44,Bangalore,98.08,1.54,3841,71.3,1,68.0,1,0,4,4,23.1,0,5.93
Tata,Swift,2011,104643,Hybrid,7.95,132,Manual,858546.31,Chennai,44.42,1.52,1899,89.7,0,57.3,0,2,26,44,38.1,1,4.59
Toyota,Swift,2012,166210,Electric,6.01,128,Manual,1397462.08,Mumbai,97.19,0.98,4064,81.3,1,72.7,1,0,0,10,34.3,0,5.84
Maruti,Swift,2009,18082,Petrol,4.94,120,Manual,695044.03,Pune,37.87,0.26,2142,49.2,0,57.6,0,1,25,10,26.0,0,2.15
Kia,Swift,2021,12686,Electric,3.86,128,Automatic,850698.64,Kolkata,21.85,0.67,1507,65.0,0,51.3,0,2,28,40,27.8,0,1.1
Tata,Seltos,2018,28207,Hybrid,6.84,197,Manual,1708962.82,Pune,67.06,1.31,3133,48.4,1,60.4,2,0,13,4,32.4,0,4.59
Mahindra,Swift,2017,173662,Diesel,4.87,154,Automatic,1454717.6,Hyderabad,38.6,1.84,2191,49.4,0,56.0,0,2,37,44,25.9,0,2.44
Tata,Nexon,2013,86040,Hybrid,6.25,142,Automatic,1734948.97,Hyderabad,32.18,1.77,1872,38.2,0,52.9,0,1,16,14,30.4,0,2.31
Kia,i20,2017,36996,Diesel,3.64,132,Automatic,521374.39,Kolkata,29.66,1.35,1590,54.1,0,52.5,0,2,30,43,40.8,1,1.4
Kia,Nexon,2019,28071,Hybrid,4.46,177,Manual,1082345.17,Mumbai,29.7,1.55,1721,88.8,0,54.6,0,1,35,14,36.6,0,1.52
Maruti,Innova,2021,132461,Diesel,5.81,89,Manual,1666475.57,Kolkata,45.0,1.27,1857,58.0,0,58.1,0,2,26,41,38.5,0,3.4
Tata,i20,2015,174154,Petrol,7.81,76,Automatic,1015226.08,Kolkata,34.14,1.57,1665,48.2,0,52.4,0,1,22,17,27.8,1,3.07
Hyundai,Nexon,2023,25088,Diesel,8.39,137,Automatic,1365070.16,Pune,68.15,0.76,2827,14.3,0,61.6,1,1,0,22,42.6,1,6.58
Maruti,Creta,2021,10008,Electric,5.61,120,Manual,638364.55,Delhi,16.17,0.61,1373,59.2,1,43.1,0,2,15,32,22.8,1,1.18
Kia,Swift,2016,146779,Petrol,9.43,186,Automatic,745461.37,Hyderabad,37.9,1.08,2028,54.6,1,55.7,2,1,3,18,30.3,0,4.11
Mahindra,Seltos,2010,24486,Diesel,7.63,105,Automatic,992901.26,Mumbai,59.37,0.83,2698,47.3,1,59.5,2,0,3,10,27.6,0,4.53
Hyundai,Creta,2019,128515,Electric,9.04,144,Manual,839328.04,Kolkata,92.7,0.63,3542,23.4,1,70.2,1,0,5,5,33.1,1,8.38
Mahindra,Seltos,2016,89438,Hybrid,3.58,129,Manual,1301426.89,Hyderabad,31.59,2.17,1575,49.4,0,50.9,0,1,30,15,37.0,1,1.3
Maruti,i20,2009,102183,Diesel,4.61,101,Automatic,1557002.67,Mumbai,38.11,1.86,1912,21.1,0,53.0,0,1,33,9,43.6,1,2.02
Tata,i20,2014,116636,Electric,4.77,101,Automatic,901330.99,Delhi,28.97,1.85,1610,88.7,0,47.0,0,1,31,18,35.7,0,1.59
Mahindra,City,2018,113659,Hybrid,9.41,165,Manual,1468508.15,Hyderabad,89.1,1.65,3536,87.5,0,66.3,1,0,1,9,42.2,2,8.38
Kia,Swift,2008,6942,Diesel,5.26,168,Automatic,792225.83,Mumbai,29.19,0.76,1625,45.1,1,45.1,0,2,27,40,29.7,0,2.0
Toyota,Swift,2019,73284,Diesel,8.71,184,Manual,964320.74,Mumbai,57.15,0.84,2544,88.1,1,54.7,2,0,8,4,37.4,0,4.98
Kia,i20,2023,82459,Diesel,9.08,124,Manual,449792.77,Hyderabad,21.12,1.5,1351,40.9,1,51.4,0,1,34,20,41.0,1,2.21
Mahindra,City,2010,131990,Electric,6.99,75,Manual,602461.96,Mumbai,57.0,1.5,2888,71.1,0,61.5,2,0,9,11,38.8,0,3.98
Honda,Seltos,2012,122809,Petrol,5.77,149,Automatic,557408.5,Chennai,43.63,0.32,2097,25.3,0,55.7,0,2,18,28,32.4,0,3.27
Kia,Seltos,2013,174715,Hybrid,8.23,88,Automatic,1207706.3,Delhi,93.49,1.77,3811,49.2,1,67.4,1,0,0,7,42.0,1,7.69
Maruti,Swift,2016,8318,Petrol,6.28,108,Automatic,1278710.43,Hyderabad,30.32,2.16,1695,68.6,1,48.4,0,2,28,32,27.8,0,2.48
Toyota,Swift,2020,100834,Petrol,5.32,109,Automatic,477534.33,Mumbai,30.18,0.54,1782,23.6,0,52.8,0,2,34,23,22.9,1,2.09
Toyota,Creta,2019,6684,Petrol,9.16,105,Manual,1182030.96,Pune,37.88,0.42,2160,44.9,0,55.2,0,2,33,30,42.2,0,4.51
Maruti,Nexon,2012,81135,Petrol,4.02,109,Automatic,1454413.3,Delhi,44.7,0.55,2392,85.6,1,58.6,0,2,18,34,39.8,0,2.34
Maruti,City,2013,72285,Diesel,4.28,92,Manual,1105776.43,Chennai,17.75,0.24,1494,57.4,1,41.8,0,2,30,27,31.2,0,0.99
Mahindra,Innova,2008,54860,Electric,5.82,106,Manual,1046351.24,Pune,60.42,1.88,2569,70.5,0,57.5,2,0,4,2,33.4,0,3.52
Hyundai,i20,2019,76848,Diesel,5.35,115,Automatic,1287999.06,Bangalore,32.19,0.21,1814,75.9,1,46.1,0,2,23,47,35.8,0,2.24
Maruti,Nexon,2011,160547,Electric,7.32,180,Manual,935495.49,Bangalore,45.08,1.09,1895,86.8,0,57.9,2,0,16,6,38.8,1,3.3
Tata,Creta,2015,57028,Electric,4.2,98,Manual,1250577.16,Mumbai,98.52,2.06,3564,83.6,1,75.4,1,1,0,19,22.4,0,4.76
Hyundai,i20,2022,108781,Petrol,7.53,153,Automatic,1694424.64,Bangalore,79.82,0.45,3681,74.6,0,71.3,1,0,4,11,41.3,0,6.01
Toyota,i20,2020,143891,Petrol,6.78,113,Manual,1596848.39,Mumbai,96.58,0.87,3745,83.3,1,72.2,1,1,4,20,27.1,0,7.53
Mahindra,Creta,2010,57789,Petrol,5.17,150,Automatic,1432838.79,Pune,47.3,1.24,2056,59.1,1,56.8,2,1,14,23,23.4,0,2.81
Maruti,Innova,2018,20907,Electric,3.53,182,Automatic,1622957.99,Chennai,90.51,0.54,3333,31.0,1,68.0,1,0,3,1,23.0,1,3.2
Honda,Innova,2013,42972,Hybrid,8.95,75,Manual,819647.28,Chennai,35.98,2.1,1916,82.1,0,49.1,0,1,27,21,34.5,1,3.7
Maruti,Swift,2008,57313,Hybrid,7.21,106,Automatic,1450638.23,Kolkata,22.72,1.44,1465,83.8,1,42.8,0,2,31,43,36.8,0,2.13
Honda,Innova,2008,120714,Diesel,8.61,185,Manual,808177.26,Delhi,64.93,1.83,2790,52.8,0,64.2,2,0,15,4,34.7,0,5.59
Hyundai,Seltos,2010,110781,Hybrid,6.68,81,Manual,1122887.55,Mumbai,66.53,2.17,2747,32.7,1,63.8,1,0,3,5,31.5,1,4.44
Kia,Swift,2010,28361,Petrol,6.29,124,Automatic,1082901.35,Delhi,41.75,1.92,2017,70.3,1,53.9,0,2,18,25,23.1,0,3.41
Mahindra,Nexon,2010,154640,Electric,7.4,193,Automatic,466412.26,Pune,35.6,0.92,1864,42.0,0,50.3,0,2,15,35,31.3,0,3.42
Toyota,Innova,2015,47021,Hybrid,4.35,192,Automatic,1198536.28,Kolkata,23.93,1.59,1462,16.2,0,48.0,0,2,39,30,41.1,0,1.35
Hyundai,City,2016,58672,Electric,7.19,193,Automatic,1106864.9,Mumbai,87.4,1.25,3454,21.6,1,72.3,1,0,3,2,44.9,0,6.28
Kia,Swift,2009,168185,Petrol,6.44,128,Automatic,1126827.91,Hyderabad,15.63,1.99,1236,66.6,0,47.7,0,1,28,14,33.2,0,1.16
Maruti,City,2008,167739,Hybrid,3.8,140,Manual,444588.17,Hyderabad,41.06,0.51,2064,83.4,1,53.7,0,2,17,47,28.0,1,2.03
Maruti,i20,2018,39128,Hybrid,7.48,82,Manual,923873.57,Kolkata,21.5,1.25,1394,24.3,1,47.0,0,1,24,11,26.0,1,1.85
Hyundai,Creta,2017,164700,Electric,6.32,190,Automatic,992441.45,Kolkata,19.73,1.89,1492,51.7,0,42.2,0,2,27,38,32.2,1,1.62
Honda,Nexon,2015,164869,Hybrid,5.16,172,Manual,1430863.09,Bangalore,44.66,1.38,2355,64.8,0,59.3,0,2,30,49,41.1,1,3.0
Hyundai,Swift,2013,25948,Diesel,4.51,169,Manual,1428269.42,Delhi,74.8,1.74,2435,79.5,0,63.6,1,0,2,3,27.7,1,3.37
Toyota,Seltos,2019,139250,Hybrid,8.91,77,Manual,934313.57,Bangalore,37.26,2.17,1862,16.9,0,53.9,2,2,15,29,43.9,0,4.32
Honda,Nexon,2016,52675,Diesel,3.58,77,Automatic,965136.08,Mumbai,21.52,1.43,1631,80.3,0,52.1,0,1,17,23,26.6,1,0.89
Mahindra,City,2008,60474,Electric,7.87,190,Manual,1395104.32,Bangalore,70.0,2.05,3268,16.3,0,60.0,2,1,13,24,27.1,0,6.34
Honda,Innova,2010,109674,Electric,9.24,107,Automatic,987433.41,Mumbai,35.19,2.07,1928,46.9,0,56.3,0,1,22,10,28.7,0,3.74
Maruti,Innova,2013,106242,Electric,4.0,118,Automatic,1249217.55,Hyderabad,41.0,1.81,1782,14.1,0,54.9,0,1,17,15,33.6,0,1.89
Maruti,Creta,2017,132863,Electric,6.55,78,Automatic,774306.51,Chennai,80.28,1.05,2743,75.3,1,69.7,1,0,3,1,27.7,1,5.26
Honda,Seltos,2012,44042,Diesel,6.0,81,Manual,475361.67,Pune,35.72,0.44,1907,83.8,0,55.9,2,2,17,34,43.2,0,2.79
Kia,City,2021,8184,Hybrid,5.22,155,Automatic,1371999.22,Mumbai,18.11,0.3,1317,64.2,0,41.2,0,2,35,23,42.9,0,1.23
Maruti,Nexon,2012,5277,Petrol,7.43,117,Manual,1336345.72,Delhi,25.65,1.04,1490,86.9,0,49.4,0,2,35,28,28.5,0,2.48
Kia,Seltos,2009,8543,Petrol,4.13,189,Manual,516712.36,Bangalore,50.87,2.19,2104,76.7,0,55.9,2,0,12,5,36.5,0,2.1
Mahindra,i20,2023,152888,Petrol,8.36,198,Automatic,434203.82,Delhi,74.48,0.96,2764,26.3,1,61.4,1,0,5,6,25.9,1,6.23
Hyundai,Innova,2020,61907,Electric,7.21,142,Manual,403434.52,Delhi,52.01,0.48,2118,80.9,0,55.8,2,1,13,15,26.8,1,4.31
